2017-08-27 00:00:00,4354.308333333333
2017-08-28 00:00:00,4391.673516666667
2017-08-29 00:00:00,4607.98545
2017-08-30 00:00:00,4594.98785
2017-08-31 00:00:00,4748.255
2017-09-01 00:00:00,4911.740016666667
2017-09-02 00:00:00,4580.387479999999
2017-09-03 00:00:00,4648.159983333334
2017-09-04 00:00:00,4344.0983166666665
2017-09-05 00:00:00,4488.72014
2017-09-06 00:00:00,4641.822016666666
2017-09-07 00:00:00,4654.6585000000005
2017-09-08 00:00:00,4310.750183333334
2017-09-09 00:00:00,4375.55952
2017-09-10 00:00:00,4329.955
2017-09-11 00:00:00,4248.090016666666
2017-09-12 00:00:00,4219.036616666667
2017-09-13 00:00:00,3961.2712666666666
2017-09-14 00:00:00,3319.6299999999997
2017-09-15 00:00:00,3774.2652833333336
2017-09-16 00:00:00,3763.62604
2017-09-17 00:00:00,3746.060783333333
2017-09-18 00:00:00,4093.316666666667
2017-09-19 00:00:00,3943.4133333333334
2017-09-20 00:00:00,3977.5616666666665
2017-09-21 00:00:00,3658.8981833333332
2017-09-22 00:00:00,3637.5025499999997
2017-09-23 00:00:00,3776.3869
2017-09-24 00:00:00,3703.0406500000004
2017-09-25 00:00:00,3942.5550000000003
2017-09-26 00:00:00,3910.3073833333333
2017-09-27 00:00:00,4202.554983333333
2017-09-28 00:00:00,4201.98905
2017-09-29 00:00:00,4193.574666666666
2017-09-30 00:00:00,4335.368316666667
2017-10-01 00:00:00,4360.722966666667
2017-10-02 00:00:00,4386.88375
2017-10-03 00:00:00,4293.3066
2017-10-04 00:00:00,4225.175
2017-10-05 00:00:00,4338.852
2017-10-06 00:00:00,4345.6033333333335
2017-10-07 00:00:00,4376.191666666667
2017-10-08 00:00:00,4602.280883333334
2017-10-09 00:00:00,4777.967816666666
2017-10-10 00:00:00,4782.28
2017-10-11 00:00:00,4819.485766666667
2017-10-12 00:00:00,5325.130683333333
2017-10-13 00:00:00,5563.806566666666
2017-10-14 00:00:00,5739.438733333333
2017-10-15 00:00:00,5647.311666666667
2017-10-16 00:00:00,5711.205866666667
2017-10-17 00:00:00,5603.71294
2017-10-18 00:00:00,5546.176100000001
2017-10-19 00:00:00,5727.6335
2017-10-20 00:00:00,5979.45984
2017-10-21 00:00:00,6020.371683333334
2017-10-22 00:00:00,5983.184550000001
2017-10-23 00:00:00,5876.079866666667
2017-10-24 00:00:00,5505.827766666666
2017-10-25 00:00:00,5669.622533333334
2017-10-26 00:00:00,5893.138416666666
2017-10-27 00:00:00,5772.504983333333
2017-10-28 00:00:00,5776.6969500000005
2017-10-29 00:00:00,6155.43402
2017-10-30 00:00:00,6105.87422
2017-10-31 00:00:00,6388.645166666666
2017-11-01 00:00:00,6665.306683333333
2017-11-02 00:00:00,7068.020100000001
2017-11-03 00:00:00,7197.72006
2017-11-04 00:00:00,7437.543316666666
2017-11-05 00:00:00,7377.012366666667
2017-11-06 00:00:00,6989.071666666667
2017-11-07 00:00:00,7092.127233333333
2017-11-08 00:00:00,7415.878250000001
2017-11-09 00:00:00,7158.03706
2017-11-10 00:00:00,6719.39785
2017-11-11 00:00:00,6362.851033333333
2017-11-12 00:00:00,5716.301583333334
2017-11-13 00:00:00,6550.227533333334
2017-11-14 00:00:00,6635.412633333333
2017-11-15 00:00:00,7301.42992
2017-11-16 00:00:00,7815.0307
2017-11-17 00:00:00,7786.884366666666
2017-11-18 00:00:00,7817.1403833333325
2017-11-19 00:00:00,8007.654066666667
2017-11-20 00:00:00,8255.596816666666
2017-11-21 00:00:00,8059.8
2017-11-22 00:00:00,8268.035
2017-11-23 00:00:00,8148.95
2017-11-24 00:00:00,8250.978333333334
2017-11-25 00:00:00,8707.407266666667
2017-11-26 00:00:00,9284.1438
2017-11-27 00:00:00,9718.29505
2017-11-28 00:00:00,9952.50882
2017-11-29 00:00:00,9879.328333333333
2017-11-30 00:00:00,10147.372
2017-12-01 00:00:00,10883.912
2017-12-02 00:00:00,11071.368333333332
2017-12-03 00:00:00,11332.622
2017-12-04 00:00:00,11584.83
2017-12-05 00:00:00,11878.433333333334
2017-12-06 00:00:00,13540.980000000001
2017-12-07 00:00:00,16501.971666666668
2017-12-08 00:00:00,16007.436666666666
2017-12-09 00:00:00,15142.834152123332
2017-12-10 00:00:00,14869.805
2017-12-11 00:00:00,16762.116666666665
2017-12-12 00:00:00,17276.393333333333
2017-12-13 00:00:00,16808.366666666665
2017-12-14 00:00:00,16678.892
2017-12-15 00:00:00,17771.899999999998
2017-12-16 00:00:00,19498.683333333334
2017-12-17 00:00:00,19289.785
2017-12-18 00:00:00,18961.856666666667
2017-12-19 00:00:00,17737.111666666668
2017-12-20 00:00:00,16026.271666666667
2017-12-21 00:00:00,16047.51
2017-12-22 00:00:00,15190.945
2017-12-23 00:00:00,15360.261666666667
2017-12-24 00:00:00,13949.175000000001
2017-12-25 00:00:00,14119.028333333334
2017-12-26 00:00:00,15999.048333333332
2017-12-27 00:00:00,15589.321666666665
2017-12-28 00:00:00,14380.581666666667
2017-12-29 00:00:00,14640.14
2017-12-30 00:00:00,13215.573999999999
2017-12-31 00:00:00,14165.574999999999
2018-01-01 00:00:00,13812.186666666666
2018-01-02 00:00:00,15005.856666666667
2018-01-03 00:00:00,15053.261666666665
2018-01-04 00:00:00,15199.355000000001
2018-01-05 00:00:00,17174.12
2018-01-06 00:00:00,17319.198
2018-01-07 00:00:00,16651.471666666668
2018-01-08 00:00:00,15265.906666666668
2018-01-09 00:00:00,14714.253333333334
2018-01-10 00:00:00,15126.398333333333
2018-01-11 00:00:00,13296.794
2018-01-12 00:00:00,13912.882000000001
2018-01-13 00:00:00,14499.773333333333
2018-01-14 00:00:00,13852.92
2018-01-15 00:00:00,14012.196
2018-01-16 00:00:00,11180.998333333331
2018-01-17 00:00:00,11116.946666666669
2018-01-18 00:00:00,11345.423333333332
2018-01-19 00:00:00,11422.44
2018-01-20 00:00:00,12950.793333333333
2018-01-21 00:00:00,11505.228
2018-01-22 00:00:00,10544.593333333332
2018-01-23 00:00:00,11223.064
2018-01-24 00:00:00,11282.258333333333
2018-01-25 00:00:00,11214.44
2018-01-26 00:00:00,10969.815
2018-01-27 00:00:00,11524.776666666667
2018-01-28 00:00:00,11765.71
2018-01-29 00:00:00,11212.654999999999
2018-01-30 00:00:00,10184.061666666666
2018-01-31 00:00:00,10125.013333333334
2018-02-01 00:00:00,9083.258333333333
2018-02-02 00:00:00,8901.901666666667
2018-02-03 00:00:00,9076.678333333333
2018-02-04 00:00:00,8400.648333333333
2018-02-05 00:00:00,6838.816666666667
2018-02-06 00:00:00,7685.633333333334
2018-02-07 00:00:00,8099.958333333333
2018-02-08 00:00:00,8240.536666666667
2018-02-09 00:00:00,8535.516666666668
2018-02-10 00:00:00,8319.876566184
2018-02-11 00:00:00,8343.455
2018-02-12 00:00:00,8811.343333333332
2018-02-13 00:00:00,8597.7675
2018-02-14 00:00:00,9334.633333333333
2018-02-15 00:00:00,9977.154
2018-02-16 00:00:00,10127.161666666667
2018-02-17 00:00:00,10841.991666666667
2018-02-18 00:00:00,10503.298333333334
2018-02-19 00:00:00,11110.964999999998
2018-02-20 00:00:00,11390.391666666668
2018-02-21 00:00:00,10532.791666666666
2018-02-22 00:00:00,9931.071666666667
2018-02-23 00:00:00,10162.116666666667
2018-02-24 00:00:00,9697.956
2018-02-25 00:00:00,9696.593333333332
2018-02-26 00:00:00,10348.603333333334
2018-02-27 00:00:00,10763.883333333333
2018-02-28 00:00:00,10370.164999999999
2018-03-01 00:00:00,11009.381666666668
2018-03-02 00:00:00,11055.815
2018-03-03 00:00:00,11326.948333333334
2018-03-04 00:00:00,11430.181666666665
2018-03-05 00:00:00,11595.54
2018-03-06 00:00:00,10763.198333333334
2018-03-07 00:00:00,10118.058
2018-03-08 00:00:00,9429.111666666666
2018-03-09 00:00:00,9089.278333333334
2018-03-10 00:00:00,8746.002
2018-03-11 00:00:00,9761.396666666666
2018-03-12 00:00:00,9182.843333333332
2018-03-13 00:00:00,9154.699999999999
2018-03-14 00:00:00,8151.531666666667
2018-03-15 00:00:00,8358.121666666666
2018-03-16 00:00:00,8530.402
2018-03-17 00:00:00,7993.674643641666
2018-03-18 00:00:00,8171.415
2018-03-19 00:00:00,8412.033333333333
2018-03-20 00:00:00,8986.948333333334
2018-03-21 00:00:00,8947.753333333334
2018-03-22 00:00:00,8690.408333333333
2018-03-23 00:00:00,8686.826666666666
2018-03-24 00:00:00,8662.378333333334
2018-03-25 00:00:00,8617.296666666667
2018-03-26 00:00:00,8197.548333333334
2018-03-27 00:00:00,7876.195
2018-03-28 00:00:00,7960.38
2018-03-29 00:00:00,7172.28
2018-03-30 00:00:00,6882.531666666667
2018-03-31 00:00:00,6935.48
2018-04-01 00:00:00,6794.105
2018-04-02 00:00:00,7035.848333333332
2018-04-03 00:00:00,7410.435
2018-04-04 00:00:00,6787.761666666666
2018-04-05 00:00:00,6826.509999999999
2018-04-06 00:00:00,6603.876666666667
2018-04-07 00:00:00,6927.688
2018-04-08 00:00:00,7017.656666666667
2018-04-09 00:00:00,6699.2733333333335
2018-04-10 00:00:00,6787.571666666667
2018-04-11 00:00:00,6926.266666666666
2018-04-12 00:00:00,7847.845
2018-04-13 00:00:00,7895.408333333333
2018-04-14 00:00:00,8036.511051408333
2018-04-15 00:00:00,8340.748333333333
2018-04-16 00:00:00,8043.803333333333
2018-04-17 00:00:00,7895.416925956
2018-04-18 00:00:00,8164.937425765001
2018-04-19 00:00:00,8254.625
2018-04-20 00:00:00,8852.718333333332
2018-04-21 00:00:00,8807.205
2018-04-22 00:00:00,8838.548333333334
2018-04-23 00:00:00,8933.861666666666
2018-04-24 00:00:00,9555.542
2018-04-25 00:00:00,8995.506666666666
2018-04-26 00:00:00,9258.398333333333
2018-04-27 00:00:00,9010.32
2018-04-28 00:00:00,9326.173333333334
2018-04-29 00:00:00,9334.281666666668
2018-04-30 00:00:00,9259.57
2018-05-01 00:00:00,9075.136666666667
2018-05-02 00:00:00,9221.426
2018-05-03 00:00:00,9639.268333333333
2018-05-04 00:00:00,9710.730000000001
2018-05-05 00:00:00,9803.306666666665
2018-05-06 00:00:00,9630.136276683334
2018-05-07 00:00:00,9345.689999999999
2018-05-08 00:00:00,9228.608333333334
2018-05-09 00:00:00,9322.041666666666
2018-05-10 00:00:00,9101.483333333334
2018-05-11 00:00:00,8468.788
2018-05-12 00:00:00,8484.346666666666
2018-05-13 00:00:00,8727.651666666667
2018-05-14 00:00:00,8652.038333333332
2018-05-15 00:00:00,8511.458
2018-05-16 00:00:00,8340.703333333333
2018-05-17 00:00:00,8106.118333333333
2018-05-18 00:00:00,8240.055
2018-05-19 00:00:00,8223.288333333334
2018-05-20 00:00:00,8507.406666666668
2018-05-21 00:00:00,8385.556186928334
2018-05-22 00:00:00,8015.580000000001
2018-05-23 00:00:00,7555.740000000001
2018-05-24 00:00:00,7566.193333333334
2018-05-25 00:00:00,7445.238333333334
2018-05-26 00:00:00,7342.908333333333
2018-05-27 00:00:00,7361.831666666666
2018-05-28 00:00:00,7130.541666666667
2018-05-29 00:00:00,7459.876666666667
2018-05-30 00:00:00,7385.395
2018-05-31 00:00:00,7491.433999999999
2018-06-01 00:00:00,7535.1466666666665
2018-06-02 00:00:00,7645.1466666666665
2018-06-03 00:00:00,7699.886
2018-06-04 00:00:00,7500.2733333333335
2018-06-05 00:00:00,7615.722142096667
2018-06-06 00:00:00,7655.613333333334
2018-06-07 00:00:00,7676.2716666666665
2018-06-08 00:00:00,7620.153333333333
2018-06-09 00:00:00,7564.408333333333
2018-06-10 00:00:00,6776.888333333333
2018-06-11 00:00:00,6875.678333333333
2018-06-12 00:00:00,6535.081666666666
2018-06-13 00:00:00,6315.7
2018-06-14 00:00:00,6647.013333333333
2018-06-15 00:00:00,6434.088000000001
2018-06-16 00:00:00,6509.426666666666
2018-06-17 00:00:00,6464.411666666667
2018-06-18 00:00:00,6713.488
2018-06-19 00:00:00,6737.0
2018-06-20 00:00:00,6714.718333333333
2018-06-21 00:00:00,6733.901666666668
2018-06-22 00:00:00,6332.573333333334
2018-06-23 00:00:00,6141.605833333334
2018-06-24 00:00:00,6037.008333333334
2018-06-25 00:00:00,6211.447499999999
2018-06-26 00:00:00,6218.595
2018-06-27 00:00:00,6105.295000000001
2018-06-28 00:00:00,6107.8961538461535
2018-06-29 00:00:00,5908.702499999999
2018-06-30 00:00:00,6381.390833333334
2018-07-01 00:00:00,6374.754166666667
2018-07-02 00:00:00,6466.069166666667
2018-07-03 00:00:00,6613.685833333333
2018-07-04 00:00:00,6593.2891666666665
2018-07-05 00:00:00,6603.376666666667
2018-07-06 00:00:00,6569.496153846154
2018-07-07 00:00:00,6594.281666666667
2018-07-08 00:00:00,6753.559166666666
2018-07-09 00:00:00,6723.8725
2018-07-10 00:00:00,6510.791666666667
2018-07-11 00:00:00,6377.363333333334
2018-07-12 00:00:00,6233.595
2018-07-13 00:00:00,6244.357499999999
2018-07-14 00:00:00,6241.0
2018-07-15 00:00:00,6316.881666666667
2018-07-16 00:00:00,6514.390833333334
2018-07-17 00:00:00,6869.910833333332
2018-07-18 00:00:00,7398.661666666667
2018-07-19 00:00:00,7396.401666666666
2018-07-20 00:00:00,7428.045000000001
2018-07-21 00:00:00,7352.495384615385
2018-07-22 00:00:00,7451.2891666666665
2018-07-23 00:00:00,7689.884166666667
2018-07-24 00:00:00,8112.93
2018-07-25 00:00:00,8251.164999999999
2018-07-26 00:00:00,8187.324166666666
2018-07-27 00:00:00,8025.2575
2018-07-28 00:00:00,8182.251666666667
2018-07-29 00:00:00,8206.341666666667
2018-07-30 00:00:00,8143.1483333333335
2018-07-31 00:00:00,7916.800833333334
2018-08-01 00:00:00,7570.869166666666
2018-08-02 00:00:00,7593.149166666667
2018-08-03 00:00:00,7394.499166666667
2018-08-04 00:00:00,7247.769166666666
2018-08-05 00:00:00,6998.718333333333
2018-08-06 00:00:00,6988.079166666666
2018-08-07 00:00:00,6993.513333333333
2018-08-08 00:00:00,6450.366923076922
2018-08-09 00:00:00,6396.7725
2018-08-10 00:00:00,6396.4946666666665
2018-08-11 00:00:00,6195.653333333335
2018-08-12 00:00:00,6311.131666666667
2018-08-13 00:00:00,6347.07
2018-08-14 00:00:00,6050.942500000001
2018-08-15 00:00:00,6362.676923076923
2018-08-16 00:00:00,6342.629230769231
2018-08-17 00:00:00,6476.900000000001
2018-08-18 00:00:00,6436.720833333334
2018-08-19 00:00:00,6404.063333333334
2018-08-20 00:00:00,6434.559166666667
2018-08-21 00:00:00,6401.246153846154
2018-08-22 00:00:00,6575.229166666667
2018-08-23 00:00:00,6434.881666666667
2018-08-24 00:00:00,6543.645714285715
2018-08-25 00:00:00,6719.429230769231
2018-08-26 00:00:00,6673.274166666666
